InvoiceNo,CustomerID,AddCode,Additional,Add_Qty,InvoiceDate,Add_fee,Country
546428,12681,POST,POSTAGE,2,2011-03-13 14:55:00 UTC,18,France
546433,12778,POST,POSTAGE,1,2011-03-14 08:37:00 UTC,15,Netherlands
546434,12383,POST,POSTAGE,4,2011-03-14 08:41:00 UTC,18,Belgium
546479,12682,POST,POSTAGE,3,2011-03-14 11:38:00 UTC,18,France
546509,14911,C2,CARRIAGE,1,2011-03-14 12:15:00 UTC,50,EIRE
546541,14911,C2,CARRIAGE,1,2011-03-14 15:11:00 UTC,50,EIRE
546543,17841,M,Manual,1,2011-03-14 15:40:00 UTC,0.85,United Kingdom
546678,12681,POST,POSTAGE,3,2011-03-15 16:39:00 UTC,18,France
546737,13358,C2,CARRIAGE,1,2011-03-16 11:52:00 UTC,50,United Kingdom
546742,12849,M,Manual,12,2011-03-16 12:26:00 UTC,0.42,United Kingdom
546742,12849,M,Manual,6,2011-03-16 12:26:00 UTC,2.1,United Kingdom
546755,12502,POST,POSTAGE,5,2011-03-16 13:29:00 UTC,28,Spain
546759,12712,POST,POSTAGE,2,2011-03-16 13:58:00 UTC,18,Germany
546760,12597,POST,POSTAGE,3,2011-03-16 14:00:00 UTC,28,Spain
546765,12437,POST,POSTAGE,1,2011-03-16 14:37:00 UTC,18,France
546843,12472,POST,POSTAGE,2,2011-03-17 12:40:00 UTC,18,Germany
546851,12480,POST,POSTAGE,7,2011-03-17 13:23:00 UTC,18,Germany
546861,14911,C2,CARRIAGE,1,2011-03-17 15:03:00 UTC,50,EIRE
546866,14462,M,Manual,2,2011-03-17 15:47:00 UTC,2.5,United Kingdom
546919,12500,POST,POSTAGE,1,2011-03-18 09:55:00 UTC,18,Germany
546920,12471,POST,POSTAGE,8,2011-03-18 09:55:00 UTC,18,Germany
546925,12647,POST,POSTAGE,3,2011-03-18 10:09:00 UTC,18,Germany
546950,16511,M,Manual,4,2011-03-18 11:24:00 UTC,0.5,United Kingdom
547005,12474,POST,POSTAGE,4,2011-03-18 14:20:00 UTC,18,Germany
547048,14911,C2,CARRIAGE,1,2011-03-20 11:52:00 UTC,50,EIRE
547061,12407,POST,POSTAGE,1,2011-03-20 13:21:00 UTC,15,Belgium
547071,12693,POST,POSTAGE,2,2011-03-20 13:59:00 UTC,18,Germany
547085,12600,POST,POSTAGE,1,2011-03-20 15:41:00 UTC,18,Germany
547086,12428,POST,POSTAGE,3,2011-03-20 15:46:00 UTC,40,Finland
547087,12726,POST,POSTAGE,1,2011-03-20 15:58:00 UTC,18,France
547109,12423,POST,POSTAGE,2,2011-03-21 11:46:00 UTC,15,Belgium
547327,12681,POST,POSTAGE,3,2011-03-22 11:28:00 UTC,18,France
547365,12775,POST,POSTAGE,1,2011-03-22 12:36:00 UTC,15,Netherlands
547379,12720,POST,POSTAGE,6,2011-03-22 15:13:00 UTC,18,Germany
547383,12613,POST,POSTAGE,3,2011-03-22 15:42:00 UTC,18,Germany
547384,12613,POST,POSTAGE,1,2011-03-22 15:46:00 UTC,18,Germany
547390,12352,POST,POSTAGE,1,2011-03-22 16:08:00 UTC,40,Norway
547412,12399,POST,POSTAGE,1,2011-03-23 09:42:00 UTC,15,Belgium
547444,12811,POST,POSTAGE,1,2011-03-23 10:55:00 UTC,1,Portugal
547492,12604,POST,POSTAGE,1,2011-03-23 12:06:00 UTC,18,France
547493,12818,POST,POSTAGE,9,2011-03-23 12:06:00 UTC,40,Austria
547504,12683,POST,POSTAGE,8,2011-03-23 13:33:00 UTC,18,France
547517,12395,POST,POSTAGE,3,2011-03-23 14:33:00 UTC,15,Belgium
547520,12564,POST,POSTAGE,3,2011-03-23 14:55:00 UTC,18,France
547566,12811,POST,POSTAGE,1,2011-03-24 09:42:00 UTC,27,Portugal
547571,16265,C2,CARRIAGE,1,2011-03-24 09:52:00 UTC,50,United Kingdom
547645,12676,POST,POSTAGE,1,2011-03-24 11:40:00 UTC,40,Sweden
547684,12408,POST,POSTAGE,5,2011-03-24 14:46:00 UTC,15,Belgium
547702,14911,C2,CARRIAGE,1,2011-03-24 16:45:00 UTC,50,EIRE
547703,12540,POST,POSTAGE,8,2011-03-24 17:10:00 UTC,28,Spain
547715,12520,POST,POSTAGE,2,2011-03-25 08:50:00 UTC,18,Germany
547722,12553,POST,POSTAGE,3,2011-03-25 10:19:00 UTC,18,France
547790,12545,POST,POSTAGE,3,2011-03-25 12:04:00 UTC,28,Spain
547796,14646,POST,POSTAGE,9,2011-03-25 12:34:00 UTC,15,Netherlands
547815,13520,POST,POSTAGE,1,2011-03-25 14:19:00 UTC,40,Switzerland
547821,12621,POST,POSTAGE,4,2011-03-25 14:50:00 UTC,18,Germany
547822,12668,POST,POSTAGE,16,2011-03-25 14:53:00 UTC,18,Germany
547825,12778,POST,POSTAGE,1,2011-03-25 15:01:00 UTC,15,Netherlands
547863,12728,POST,POSTAGE,2,2011-03-27 13:07:00 UTC,18,France
547873,13240,M,Manual,1,2011-03-27 15:33:00 UTC,14.95,United Kingdom
547882,14911,C2,CARRIAGE,1,2011-03-28 07:53:00 UTC,50,EIRE
547888,13368,C2,CARRIAGE,1,2011-03-28 09:59:00 UTC,50,United Kingdom
547892,12669,POST,POSTAGE,6,2011-03-28 10:15:00 UTC,18,France
547897,12792,POST,POSTAGE,2,2011-03-28 11:36:00 UTC,28,Portugal
547906,14410,M,Manual,2,2011-03-28 12:13:00 UTC,0.5,United Kingdom
547914,12594,POST,POSTAGE,1,2011-03-28 12:35:00 UTC,18,Italy
547925,12481,POST,POSTAGE,4,2011-03-28 13:57:00 UTC,18,Germany
547931,12594,POST,POSTAGE,1,2011-03-28 14:01:00 UTC,28,Italy
547934,12474,POST,POSTAGE,1,2011-03-28 14:07:00 UTC,18,Germany
547941,16692,POST,POSTAGE,1,2011-03-28 14:46:00 UTC,150,United Kingdom
548212,12456,POST,POSTAGE,4,2011-03-30 09:12:00 UTC,40,Switzerland
548320,12709,POST,POSTAGE,2,2011-03-30 12:54:00 UTC,18,Germany
548327,16788,M,Manual,1,2011-03-30 13:05:00 UTC,1.65,United Kingdom
548363,12428,POST,POSTAGE,10,2011-03-30 15:48:00 UTC,40,Finland
548412,12601,POST,POSTAGE,1,2011-03-31 10:38:00 UTC,18,Germany
548449,14911,C2,CARRIAGE,1,2011-03-31 11:08:00 UTC,50,EIRE
548461,14527,M,Manual,2,2011-03-31 12:08:00 UTC,0.5,United Kingdom
548470,12782,POST,POSTAGE,2,2011-03-31 12:36:00 UTC,28,Portugal
548568,14543,M,Manual,1,2011-04-01 10:43:00 UTC,12.75,United Kingdom
548568,14543,M,Manual,2,2011-04-01 10:43:00 UTC,10.95,United Kingdom
548621,16960,M,Manual,3,2011-04-01 11:54:00 UTC,0.65,United Kingdom
548631,13184,M,Manual,1,2011-04-01 12:24:00 UTC,1,United Kingdom
548654,12569,POST,POSTAGE,7,2011-04-01 13:47:00 UTC,18,Germany
548661,12415,POST,POSTAGE,1,2011-04-01 14:28:00 UTC,350,Australia
548725,12678,POST,POSTAGE,1,2011-04-04 09:08:00 UTC,134,France
548737,12682,POST,POSTAGE,4,2011-04-04 11:18:00 UTC,18,France
548745,12471,POST,POSTAGE,3,2011-04-04 12:10:00 UTC,18,Germany
548813,12744,M,Manual,1,2011-04-04 13:03:00 UTC,162.6,Singapore
548813,12744,M,Manual,1,2011-04-04 13:03:00 UTC,2382.92,Singapore
548813,12744,M,Manual,1,2011-04-04 13:03:00 UTC,239.3,Singapore
548813,12744,M,Manual,1,2011-04-04 13:03:00 UTC,1252.95,Singapore
548820,12744,M,Manual,1,2011-04-04 13:04:00 UTC,2053.07,Singapore
548858,14911,C2,CARRIAGE,1,2011-04-04 13:29:00 UTC,50,EIRE
548860,13263,M,Manual,1,2011-04-04 13:38:00 UTC,2,United Kingdom
548913,12669,M,Manual,1,2011-04-05 09:45:00 UTC,1136.3,France
548955,12348,POST,POSTAGE,1,2011-04-05 10:47:00 UTC,40,Finland
549193,12580,POST,POSTAGE,2,2011-04-07 10:24:00 UTC,18,Germany
549242,14911,C2,CARRIAGE,1,2011-04-07 11:41:00 UTC,50,EIRE
549245,15005,M,Manual,2,2011-04-07 11:59:00 UTC,0.85,United Kingdom
549249,12423,POST,POSTAGE,2,2011-04-07 12:04:00 UTC,15,Belgium
549274,12721,POST,POSTAGE,3,2011-04-07 13:07:00 UTC,18,France
549325,12717,POST,POSTAGE,2,2011-04-08 10:32:00 UTC,50,Greece
549434,12647,POST,POSTAGE,4,2011-04-08 12:30:00 UTC,18,Germany
549468,17940,M,Manual,1,2011-04-08 14:27:00 UTC,1867.86,United Kingdom
549559,12447,POST,POSTAGE,3,2011-04-10 13:25:00 UTC,15,Belgium
549588,12428,POST,POSTAGE,3,2011-04-11 10:04:00 UTC,40,Finland
549680,12701,POST,POSTAGE,2,2011-04-11 13:02:00 UTC,18,Germany
549682,12596,POST,POSTAGE,2,2011-04-11 13:22:00 UTC,28,Spain
549689,15971,POST,POSTAGE,1,2011-04-11 13:40:00 UTC,4.95,United Kingdom
549717,14606,BANK CHARGES,Bank Charges,1,2011-04-11 14:56:00 UTC,15,United Kingdom
549721,14911,C2,CARRIAGE,1,2011-04-11 15:35:00 UTC,50,EIRE
549730,15867,M,Manual,1,2011-04-11 16:35:00 UTC,1.5,United Kingdom
549739,15935,M,Manual,1,2011-04-12 09:35:00 UTC,308.82,United Kingdom
549825,12463,POST,POSTAGE,2,2011-04-12 12:47:00 UTC,18,Belgium
549914,14931,C2,CARRIAGE,1,2011-04-13 09:32:00 UTC,50,Channel Islands
549981,16348,M,Manual,6,2011-04-13 15:49:00 UTC,0.39,United Kingdom
549989,13221,M,Manual,1,2011-04-13 16:58:00 UTC,2.55,United Kingdom
550002,12709,POST,POSTAGE,1,2011-04-14 09:30:00 UTC,18,Germany
550004,12569,POST,POSTAGE,4,2011-04-14 09:56:00 UTC,18,Germany
550145,12637,POST,POSTAGE,3,2011-04-14 14:15:00 UTC,18,France
550162,12569,POST,POSTAGE,2,2011-04-14 16:23:00 UTC,18,Germany
550178,12662,POST,POSTAGE,2,2011-04-14 17:25:00 UTC,18,Germany
550187,13811,POST,POSTAGE,2,2011-04-14 18:40:00 UTC,18,Germany
550188,12457,POST,POSTAGE,3,2011-04-14 18:57:00 UTC,40,Switzerland
550192,12582,POST,POSTAGE,3,2011-04-15 08:45:00 UTC,40,Finland
550193,13952,PADS,PADS TO MATCH ALL CUSHIONS,1,2011-04-15 09:27:00 UTC,0.001,United Kingdom
550277,12639,POST,POSTAGE,3,2011-04-15 12:48:00 UTC,40,Sweden
550281,12457,POST,POSTAGE,1,2011-04-15 13:48:00 UTC,40,Switzerland
550284,12383,POST,POSTAGE,1,2011-04-15 14:10:00 UTC,15,Belgium
550302,14156,C2,CARRIAGE,1,2011-04-17 10:17:00 UTC,50,EIRE
550313,12681,POST,POSTAGE,2,2011-04-17 11:21:00 UTC,18,France
550354,13811,M,Manual,1,2011-04-18 10:28:00 UTC,222.75,Germany
550440,12407,POST,POSTAGE,2,2011-04-18 12:25:00 UTC,15,Belgium
550469,16399,M,Manual,18,2011-04-18 13:46:00 UTC,0.1,United Kingdom
550488,16729,M,Manual,4,2011-04-18 14:27:00 UTC,0.83,United Kingdom
550513,16928,M,Manual,1,2011-04-18 16:37:00 UTC,7.95,United Kingdom
550527,12476,POST,POSTAGE,11,2011-04-19 10:48:00 UTC,18,Germany
550617,13376,C2,CARRIAGE,1,2011-04-19 13:03:00 UTC,50,United Kingdom
550618,14156,C2,CARRIAGE,1,2011-04-19 13:09:00 UTC,50,EIRE
550620,12585,POST,POSTAGE,6,2011-04-19 13:39:00 UTC,18,Germany
550625,12619,POST,POSTAGE,2,2011-04-19 14:02:00 UTC,18,Germany
550633,17449,M,Manual,1,2011-04-19 14:57:00 UTC,3,United Kingdom
550661,12656,POST,POSTAGE,4,2011-04-20 09:20:00 UTC,18,France
550665,12530,POST,POSTAGE,2,2011-04-20 09:31:00 UTC,18,Germany
550827,12670,POST,POSTAGE,3,2011-04-21 10:16:00 UTC,18,France
550899,13505,POST,POSTAGE,4,2011-04-21 12:07:00 UTC,40,Switzerland
550924,12664,POST,POSTAGE,1,2011-04-21 14:33:00 UTC,40,Finland
550946,12708,POST,POSTAGE,1,2011-04-21 15:52:00 UTC,18,Germany
550957,18283,M,Manual,1,2011-04-21 16:37:00 UTC,1.95,United Kingdom
550960,12622,POST,POSTAGE,1,2011-04-21 16:39:00 UTC,18,Germany
550998,12414,POST,POSTAGE,1,2011-04-26 09:12:00 UTC,40,Austria
551013,15108,POST,POSTAGE,2,2011-04-26 10:54:00 UTC,18,European Community
551016,17975,M,Manual,2,2011-04-26 11:09:00 UTC,1.65,United Kingdom
551054,12429,POST,POSTAGE,2,2011-04-26 11:44:00 UTC,28,Austria
551187,14911,C2,CARRIAGE,1,2011-04-27 10:02:00 UTC,50,EIRE
551258,12621,POST,POSTAGE,8,2011-04-27 12:02:00 UTC,18,Germany
551268,16965,M,Manual,48,2011-04-27 12:08:00 UTC,0.19,United Kingdom
551270,15891,M,Manual,1,2011-04-27 12:35:00 UTC,2.55,United Kingdom
551277,13637,M,Manual,1,2011-04-27 13:06:00 UTC,1.25,United Kingdom
551278,12483,POST,POSTAGE,1,2011-04-27 13:13:00 UTC,40,Sweden
551345,14646,POST,POSTAGE,6,2011-04-28 09:03:00 UTC,15,Netherlands
551346,12362,POST,POSTAGE,3,2011-04-28 09:12:00 UTC,15,Belgium
551389,12437,POST,POSTAGE,1,2011-04-28 11:45:00 UTC,18,France
551398,12417,POST,POSTAGE,3,2011-04-28 13:09:00 UTC,28,Spain
551419,12748,M,Manual,1,2011-04-28 13:51:00 UTC,400,United Kingdom
551467,12600,POST,POSTAGE,1,2011-04-28 16:20:00 UTC,18,Germany
551529,12524,POST,POSTAGE,8,2011-05-01 13:18:00 UTC,18,Germany
551544,12683,POST,POSTAGE,4,2011-05-03 09:33:00 UTC,18,France
551552,12598,POST,POSTAGE,2,2011-05-03 10:09:00 UTC,18,France
551649,12643,POST,POSTAGE,2,2011-05-03 12:02:00 UTC,20,France
551652,12643,POST,POSTAGE,2,2011-05-03 12:03:00 UTC,1,France
551697,16029,POST,POSTAGE,1,2011-05-03 13:46:00 UTC,8142.75,United Kingdom
551714,16806,M,Manual,1,2011-05-03 15:15:00 UTC,25.95,United Kingdom
551818,12569,POST,POSTAGE,4,2011-05-04 11:57:00 UTC,18,Germany
551820,12645,POST,POSTAGE,2,2011-05-04 12:11:00 UTC,18,Germany
551868,12540,POST,POSTAGE,8,2011-05-04 16:29:00 UTC,28,Spain
551886,12569,POST,POSTAGE,1,2011-05-05 09:23:00 UTC,18,Germany
551887,12593,POST,POSTAGE,2,2011-05-05 09:29:00 UTC,18,France
551945,16714,BANK CHARGES,Bank Charges,1,2011-05-05 11:09:00 UTC,15,United Kingdom
551950,14911,C2,CARRIAGE,1,2011-05-05 11:38:00 UTC,50,EIRE
551982,15023,M,Manual,3,2011-05-05 13:56:00 UTC,2.1,United Kingdom
551985,12395,POST,POSTAGE,1,2011-05-05 14:38:00 UTC,15,Belgium
552008,12476,POST,POSTAGE,4,2011-05-05 17:13:00 UTC,18,Germany
552040,12502,POST,POSTAGE,4,2011-05-06 08:19:00 UTC,28,Spain
552188,12394,POST,POSTAGE,2,2011-05-06 14:01:00 UTC,15,Belgium
552202,12414,POST,POSTAGE,1,2011-05-06 14:51:00 UTC,40,Austria
552259,15796,M,Manual,1,2011-05-08 11:13:00 UTC,1,United Kingdom
552315,12700,POST,POSTAGE,6,2011-05-08 16:10:00 UTC,18,France
552325,12490,POST,POSTAGE,2,2011-05-09 09:47:00 UTC,18,France
552337,12621,POST,POSTAGE,3,2011-05-09 11:34:00 UTC,18,Germany
552464,12726,POST,POSTAGE,1,2011-05-09 15:12:00 UTC,18,France
552543,12399,POST,POSTAGE,2,2011-05-10 10:22:00 UTC,15,Belgium
552549,15674,M,Manual,1,2011-05-10 10:39:00 UTC,334.71,United Kingdom
552631,12684,POST,POSTAGE,2,2011-05-10 12:55:00 UTC,18,France
552649,12592,POST,POSTAGE,1,2011-05-10 13:44:00 UTC,18,Germany
552656,12712,POST,POSTAGE,3,2011-05-10 14:46:00 UTC,18,Germany
552731,12372,POST,POSTAGE,2,2011-05-11 10:43:00 UTC,18,Denmark
552844,12649,POST,POSTAGE,2,2011-05-11 14:37:00 UTC,18,Germany
552845,14646,POST,POSTAGE,6,2011-05-11 14:37:00 UTC,15,Netherlands
552846,14646,POST,POSTAGE,1,2011-05-11 14:38:00 UTC,18,Netherlands
552871,12693,POST,POSTAGE,2,2011-05-12 08:52:00 UTC,18,Germany
552874,12621,POST,POSTAGE,7,2011-05-12 09:40:00 UTC,18,Germany
552878,12625,POST,POSTAGE,8,2011-05-12 09:54:00 UTC,18,Germany
552884,12395,POST,POSTAGE,1,2011-05-12 10:15:00 UTC,15,Belgium
552946,12683,POST,POSTAGE,1,2011-05-12 11:50:00 UTC,18,France
552980,12590,POST,POSTAGE,1,2011-05-12 14:52:00 UTC,523,Germany
553002,13263,M,Manual,2,2011-05-12 15:26:00 UTC,1.95,United Kingdom
553018,12757,M,Manual,1,2011-05-12 19:02:00 UTC,557.72,Portugal
553035,17337,M,Manual,1,2011-05-12 20:13:00 UTC,1.45,United Kingdom
553037,12471,POST,POSTAGE,4,2011-05-13 08:10:00 UTC,18,Germany
553044,12682,POST,POSTAGE,2,2011-05-13 09:24:00 UTC,18,France
553161,12681,POST,POSTAGE,1,2011-05-13 15:48:00 UTC,18,France
553189,15033,M,Manual,2,2011-05-15 13:14:00 UTC,1.65,United Kingdom
553195,12599,POST,POSTAGE,1,2011-05-15 13:45:00 UTC,18,France
553203,14911,C2,CARRIAGE,1,2011-05-15 16:10:00 UTC,50,EIRE
553208,12674,POST,POSTAGE,2,2011-05-16 09:10:00 UTC,18,France
553316,12682,POST,POSTAGE,1,2011-05-16 12:04:00 UTC,18,France
553357,12684,M,Manual,2,2011-05-16 14:17:00 UTC,15,France
553411,12714,POST,POSTAGE,3,2011-05-17 09:28:00 UTC,18,France
553415,12463,POST,POSTAGE,2,2011-05-17 10:02:00 UTC,18,Belgium
553547,12474,POST,POSTAGE,4,2011-05-17 15:48:00 UTC,18,Germany
553559,14931,M,Manual,1,2011-05-17 17:12:00 UTC,293,Channel Islands
553566,12690,POST,POSTAGE,3,2011-05-18 09:09:00 UTC,18,France
553577,12437,POST,POSTAGE,2,2011-05-18 10:34:00 UTC,18,France
553666,12679,POST,POSTAGE,2,2011-05-18 12:18:00 UTC,18,France
553674,12483,POST,POSTAGE,1,2011-05-18 12:50:00 UTC,40,Sweden
553679,14565,C2,CARRIAGE,1,2011-05-18 13:09:00 UTC,50,United Kingdom
553682,14646,POST,POSTAGE,4,2011-05-18 13:20:00 UTC,15,Netherlands
553731,12481,POST,POSTAGE,4,2011-05-19 08:26:00 UTC,18,Germany
553741,12520,POST,POSTAGE,3,2011-05-19 09:37:00 UTC,18,Germany
553842,12524,POST,POSTAGE,2,2011-05-19 12:24:00 UTC,18,Germany
553843,12553,POST,POSTAGE,2,2011-05-19 12:29:00 UTC,18,France
553884,12600,POST,POSTAGE,1,2011-05-19 15:36:00 UTC,18,Germany
553885,12601,POST,POSTAGE,1,2011-05-19 15:41:00 UTC,18,Germany
553897,14911,C2,CARRIAGE,1,2011-05-19 17:23:00 UTC,50,EIRE
553921,13376,C2,CARRIAGE,1,2011-05-20 09:08:00 UTC,50,United Kingdom
553931,14911,C2,CARRIAGE,1,2011-05-20 10:27:00 UTC,50,EIRE
553997,12656,POST,POSTAGE,9,2011-05-20 11:34:00 UTC,18,France
554038,12775,POST,POSTAGE,2,2011-05-20 14:23:00 UTC,15,Netherlands
554097,12567,POST,POSTAGE,5,2011-05-22 13:01:00 UTC,18,France
554104,12705,POST,POSTAGE,4,2011-05-22 14:03:00 UTC,18,Germany
554106,12710,POST,POSTAGE,4,2011-05-22 14:05:00 UTC,18,Germany
554109,12682,POST,POSTAGE,2,2011-05-22 14:33:00 UTC,18,France
554132,12360,POST,POSTAGE,4,2011-05-23 09:43:00 UTC,40,Austria
554134,12583,POST,POSTAGE,2,2011-05-23 09:48:00 UTC,18,France
554137,12708,POST,POSTAGE,2,2011-05-23 10:13:00 UTC,18,Germany
554147,12423,POST,POSTAGE,2,2011-05-23 10:48:00 UTC,15,Belgium
554155,12757,M,Manual,1,2011-05-23 11:26:00 UTC,1241.98,Portugal
554159,12464,POST,POSTAGE,2,2011-05-23 11:48:00 UTC,15,Belgium
554280,14817,C2,CARRIAGE,1,2011-05-23 13:35:00 UTC,50,United Kingdom
554301,12757,M,Manual,1,2011-05-23 14:46:00 UTC,1241.98,Portugal
554305,12757,M,Manual,1,2011-05-23 14:58:00 UTC,557.72,Portugal
554324,12712,POST,POSTAGE,1,2011-05-23 15:38:00 UTC,18,Germany
554325,12621,POST,POSTAGE,3,2011-05-23 15:38:00 UTC,18,Germany
554356,12670,POST,POSTAGE,2,2011-05-24 09:25:00 UTC,18,France
554363,12647,POST,POSTAGE,2,2011-05-24 10:19:00 UTC,18,Germany
554555,12437,POST,POSTAGE,2,2011-05-25 10:08:00 UTC,18,France
554648,12562,POST,POSTAGE,3,2011-05-25 12:44:00 UTC,18,France
554650,12681,POST,POSTAGE,3,2011-05-25 12:54:00 UTC,18,France
554654,12815,POST,POSTAGE,3,2011-05-25 13:34:00 UTC,40,Poland
554699,12613,POST,POSTAGE,3,2011-05-26 09:17:00 UTC,18,Germany
554711,12654,POST,POSTAGE,1,2011-05-26 10:41:00 UTC,18,Germany
554770,14911,C2,CARRIAGE,1,2011-05-26 11:40:00 UTC,50,EIRE
554792,12547,POST,POSTAGE,1,2011-05-26 12:38:00 UTC,28,Spain
554794,12720,POST,POSTAGE,2,2011-05-26 12:41:00 UTC,18,Germany
554826,12493,C2,CARRIAGE,2,2011-05-26 14:53:00 UTC,18,France
554840,12684,POST,POSTAGE,2,2011-05-26 17:16:00 UTC,18,France
554861,12633,POST,POSTAGE,5,2011-05-27 10:29:00 UTC,18,Germany
554924,12748,POST,POSTAGE,1,2011-05-27 12:54:00 UTC,4,United Kingdom
554933,13232,M,Manual,2,2011-05-27 13:26:00 UTC,0.3,United Kingdom
554938,12876,POST,POSTAGE,4,2011-05-27 13:34:00 UTC,15,Belgium
554940,12494,POST,POSTAGE,2,2011-05-27 13:49:00 UTC,18,France
554985,12426,POST,POSTAGE,4,2011-05-29 12:26:00 UTC,18,Germany
555003,12787,POST,POSTAGE,1,2011-05-31 09:36:00 UTC,15,Netherlands
555095,12540,POST,POSTAGE,7,2011-05-31 13:32:00 UTC,28,Spain
555096,12682,POST,POSTAGE,3,2011-05-31 13:32:00 UTC,18,France
555106,12790,POST,POSTAGE,2,2011-05-31 14:14:00 UTC,15,Netherlands
555110,17841,M,Manual,2,2011-05-31 14:34:00 UTC,1.65,United Kingdom
555147,13505,POST,POSTAGE,4,2011-05-31 15:41:00 UTC,40,Switzerland
555161,12423,POST,POSTAGE,1,2011-06-01 09:26:00 UTC,15,Belgium
555162,12473,POST,POSTAGE,4,2011-06-01 10:15:00 UTC,18,Germany
555264,17757,M,Manual,1,2011-06-01 16:03:00 UTC,3.95,United Kingdom
555403,12676,POST,POSTAGE,1,2011-06-02 18:06:00 UTC,40,Sweden
555407,12775,POST,POSTAGE,1,2011-06-03 07:48:00 UTC,15,Netherlands
555417,12601,POST,POSTAGE,1,2011-06-03 10:17:00 UTC,18,Germany
555470,12455,POST,POSTAGE,1,2011-06-03 11:33:00 UTC,28,Spain
555523,12468,POST,POSTAGE,2,2011-06-05 11:36:00 UTC,18,Germany
555531,12678,POST,POSTAGE,11,2011-06-05 11:53:00 UTC,18,France
555547,12681,POST,POSTAGE,4,2011-06-05 13:13:00 UTC,18,France
555553,12662,POST,POSTAGE,2,2011-06-05 13:45:00 UTC,18,Germany
555569,12727,POST,POSTAGE,5,2011-06-05 15:29:00 UTC,18,France
555572,12449,POST,POSTAGE,6,2011-06-05 15:37:00 UTC,15,Belgium
555574,12417,POST,POSTAGE,3,2011-06-05 15:46:00 UTC,15,Belgium
555589,12802,POST,POSTAGE,2,2011-06-06 09:36:00 UTC,15,Netherlands
555648,14623,M,Manual,12,2011-06-06 13:46:00 UTC,0.39,United Kingdom
555719,12609,POST,POSTAGE,5,2011-06-06 15:31:00 UTC,18,Germany
555721,15108,POST,POSTAGE,3,2011-06-06 16:01:00 UTC,15,European Community
555726,12540,POST,POSTAGE,2,2011-06-06 16:23:00 UTC,28,Spain
555739,12380,POST,POSTAGE,3,2011-06-07 09:49:00 UTC,15,Belgium
555851,13050,M,Manual,1,2011-06-07 13:37:00 UTC,3.75,United Kingdom
555858,14911,C2,CARRIAGE,1,2011-06-07 14:12:00 UTC,50,EIRE
555928,12383,POST,POSTAGE,2,2011-06-08 08:02:00 UTC,15,Belgium
555931,17828,POST,POSTAGE,4,2011-06-08 08:31:00 UTC,40,Malta
555937,12683,POST,POSTAGE,3,2011-06-08 09:39:00 UTC,18,France
555941,12726,POST,POSTAGE,1,2011-06-08 10:10:00 UTC,18,France
555943,13520,POST,POSTAGE,3,2011-06-08 10:15:00 UTC,40,Switzerland
556070,17873,M,Manual,1,2011-06-08 14:51:00 UTC,129.38,United Kingdom
556114,12569,POST,POSTAGE,1,2011-06-09 09:36:00 UTC,18,Germany
556118,13811,POST,POSTAGE,2,2011-06-09 09:54:00 UTC,18,Germany
556126,14911,C2,CARRIAGE,1,2011-06-09 10:23:00 UTC,50,EIRE
556194,12483,POST,POSTAGE,2,2011-06-09 12:20:00 UTC,18,Sweden
