InvoiceNo,CustomerID,AddCode,Additional,Add_Qty,InvoiceDate,Add_fee,Country
556203,12399,POST,POSTAGE,1,2011-06-09 13:09:00 UTC,15,Belgium
556206,14911,C2,CARRIAGE,1,2011-06-09 13:46:00 UTC,50,EIRE
556222,17522,M,Manual,12,2011-06-09 14:23:00 UTC,0.38,United Kingdom
556235,12778,POST,POSTAGE,1,2011-06-09 15:29:00 UTC,15,Netherlands
556241,12597,POST,POSTAGE,8,2011-06-09 16:04:00 UTC,28,Spain
556258,12694,POST,POSTAGE,3,2011-06-09 17:48:00 UTC,18,France
556259,12721,POST,POSTAGE,4,2011-06-09 17:53:00 UTC,18,France
556305,12643,POST,POSTAGE,4,2011-06-10 10:38:00 UTC,18,France
556443,12712,POST,POSTAGE,4,2011-06-10 15:28:00 UTC,18,Germany
556463,12583,POST,POSTAGE,2,2011-06-12 10:47:00 UTC,18,France
556469,12516,POST,POSTAGE,3,2011-06-12 11:37:00 UTC,18,Germany
556507,12567,POST,POSTAGE,8,2011-06-13 09:55:00 UTC,18,France
556509,12708,POST,POSTAGE,2,2011-06-13 10:33:00 UTC,18,Germany
556517,12481,POST,POSTAGE,5,2011-06-13 10:52:00 UTC,18,Germany
556519,16794,POST,POSTAGE,1,2011-06-13 10:54:00 UTC,2.02,United Kingdom
556526,12732,POST,POSTAGE,1,2011-06-13 11:33:00 UTC,18,France
556527,16205,M,Manual,4,2011-06-13 11:33:00 UTC,1.65,United Kingdom
556529,12714,POST,POSTAGE,4,2011-06-13 11:41:00 UTC,18,France
556573,14667,M,Manual,1,2011-06-13 13:32:00 UTC,4.25,United Kingdom
556578,12472,POST,POSTAGE,7,2011-06-13 14:13:00 UTC,18,Germany
556671,17841,M,Manual,1,2011-06-13 16:33:00 UTC,2.5,United Kingdom
556784,14461,M,Manual,1,2011-06-14 13:15:00 UTC,0.39,United Kingdom
556816,12437,POST,POSTAGE,3,2011-06-15 09:01:00 UTC,18,France
556819,12682,POST,POSTAGE,4,2011-06-15 10:21:00 UTC,18,France
556829,12809,POST,POSTAGE,3,2011-06-15 10:51:00 UTC,28,Portugal
556883,13343,C2,CARRIAGE,1,2011-06-15 12:24:00 UTC,50,United Kingdom
556886,12624,POST,POSTAGE,2,2011-06-15 12:34:00 UTC,18,France
556969,16257,C2,CARRIAGE,1,2011-06-16 10:11:00 UTC,25,United Kingdom
557007,12484,POST,POSTAGE,7,2011-06-16 11:30:00 UTC,28,Spain
557027,12816,POST,POSTAGE,2,2011-06-16 13:24:00 UTC,40,Poland
557055,12621,POST,POSTAGE,2,2011-06-16 14:45:00 UTC,18,Germany
557069,12562,POST,POSTAGE,3,2011-06-16 15:22:00 UTC,18,France
557136,14911,C2,CARRIAGE,1,2011-06-17 09:23:00 UTC,50,EIRE
557147,12408,POST,POSTAGE,4,2011-06-17 10:51:00 UTC,15,Belgium
557232,12463,POST,POSTAGE,2,2011-06-17 14:28:00 UTC,18,Belgium
557295,12724,POST,POSTAGE,1,2011-06-19 13:37:00 UTC,18,France
557297,12421,POST,POSTAGE,2,2011-06-19 13:54:00 UTC,28,Spain
557314,12541,POST,POSTAGE,1,2011-06-19 15:59:00 UTC,28,Spain
557318,14911,C2,CARRIAGE,1,2011-06-19 16:11:00 UTC,50,EIRE
557427,12429,POST,POSTAGE,9,2011-06-20 12:14:00 UTC,18,Denmark
557466,13815,POST,POSTAGE,11,2011-06-20 13:08:00 UTC,18,Germany
557483,12643,POST,POSTAGE,1,2011-06-20 14:17:00 UTC,18,France
557489,12490,POST,POSTAGE,3,2011-06-20 14:58:00 UTC,18,France
557525,12759,POST,POSTAGE,3,2011-06-21 09:26:00 UTC,15,Netherlands
557569,12474,POST,POSTAGE,2,2011-06-21 10:46:00 UTC,18,Germany
557605,14911,C2,CARRIAGE,1,2011-06-21 12:06:00 UTC,25,EIRE
557627,12583,POST,POSTAGE,1,2011-06-21 14:30:00 UTC,18,France
557669,12674,POST,POSTAGE,2,2011-06-22 09:43:00 UTC,18,France
557734,12684,POST,POSTAGE,2,2011-06-22 11:20:00 UTC,18,France
557742,14911,C2,CARRIAGE,1,2011-06-22 11:46:00 UTC,50,EIRE
557754,12432,POST,POSTAGE,1,2011-06-22 13:12:00 UTC,700,Norway
557759,14156,C2,CARRIAGE,1,2011-06-22 13:52:00 UTC,50,EIRE
557789,12379,POST,POSTAGE,3,2011-06-22 16:32:00 UTC,15,Belgium
557803,12704,POST,POSTAGE,1,2011-06-23 10:20:00 UTC,40,Finland
557850,12720,POST,POSTAGE,2,2011-06-23 10:56:00 UTC,18,Germany
557872,14911,C2,CARRIAGE,1,2011-06-23 12:42:00 UTC,50,EIRE
557884,17759,M,Manual,1,2011-06-23 13:35:00 UTC,1.25,United Kingdom
557885,12465,POST,POSTAGE,2,2011-06-23 13:37:00 UTC,15,Belgium
557889,12412,POST,POSTAGE,2,2011-06-23 13:51:00 UTC,18,Denmark
557939,12697,POST,POSTAGE,2,2011-06-23 15:44:00 UTC,40,Sweden
557972,12500,POST,POSTAGE,2,2011-06-24 10:16:00 UTC,18,Germany
558041,12422,POST,POSTAGE,3,2011-06-24 13:20:00 UTC,40,Switzerland
558045,12615,POST,POSTAGE,3,2011-06-24 13:35:00 UTC,18,France
558089,13505,POST,POSTAGE,3,2011-06-26 12:36:00 UTC,40,Switzerland
558108,12548,POST,POSTAGE,1,2011-06-26 15:35:00 UTC,28,Spain
558124,12493,POST,POSTAGE,1,2011-06-27 10:17:00 UTC,18,France
558334,12599,POST,POSTAGE,1,2011-06-28 13:11:00 UTC,18,France
558381,15299,M,Manual,1,2011-06-28 17:01:00 UTC,600,United Kingdom
558461,13263,M,Manual,2,2011-06-29 15:03:00 UTC,1.95,United Kingdom
558479,17837,M,Manual,2,2011-06-29 16:44:00 UTC,2.95,United Kingdom
558608,12524,POST,POSTAGE,1,2011-06-30 15:30:00 UTC,18,Germany
558623,12395,POST,POSTAGE,1,2011-06-30 16:52:00 UTC,15,Belgium
558626,12569,POST,POSTAGE,1,2011-06-30 17:34:00 UTC,18,Germany
558628,12626,POST,POSTAGE,5,2011-06-30 17:59:00 UTC,18,Germany
558640,14911,C2,CARRIAGE,1,2011-07-01 08:58:00 UTC,50,EIRE
558644,14156,C2,CARRIAGE,1,2011-07-01 10:16:00 UTC,50,EIRE
558679,17800,M,Manual,1,2011-07-01 10:58:00 UTC,1,United Kingdom
558687,12598,POST,POSTAGE,1,2011-07-01 11:43:00 UTC,18,France
558699,12494,POST,POSTAGE,1,2011-07-01 12:17:00 UTC,18,France
558717,12710,POST,POSTAGE,1,2011-07-01 13:22:00 UTC,18,Germany
558813,12682,POST,POSTAGE,3,2011-07-04 11:42:00 UTC,18,France
558841,12471,M,Manual,1,2011-07-04 11:59:00 UTC,30,Germany
558875,13301,M,Manual,2,2011-07-04 13:35:00 UTC,8.95,United Kingdom
558895,12619,M,Manual,1,2011-07-04 15:54:00 UTC,389.68,Germany
558908,13338,C2,CARRIAGE,1,2011-07-05 09:06:00 UTC,50,United Kingdom
559004,12428,POST,POSTAGE,4,2011-07-05 12:23:00 UTC,40,Finland
559010,14911,C2,CARRIAGE,1,2011-07-05 12:50:00 UTC,50,EIRE
559058,12407,POST,POSTAGE,6,2011-07-06 09:49:00 UTC,15,Belgium
559106,15889,M,Manual,2,2011-07-06 11:10:00 UTC,7.95,United Kingdom
559107,15334,M,Manual,1,2011-07-06 11:22:00 UTC,2.95,United Kingdom
559134,12700,POST,POSTAGE,5,2011-07-06 13:14:00 UTC,18,France
559135,12455,POST,POSTAGE,1,2011-07-06 13:18:00 UTC,28,Spain
559173,12540,POST,POSTAGE,2,2011-07-07 10:03:00 UTC,28,Spain
559295,12362,POST,POSTAGE,2,2011-07-07 12:32:00 UTC,15,Belgium
559298,12471,POST,POSTAGE,6,2011-07-07 12:38:00 UTC,18,Germany
559316,12647,POST,POSTAGE,1,2011-07-07 13:54:00 UTC,18,Germany
559362,12635,POST,POSTAGE,3,2011-07-08 08:43:00 UTC,18,Germany
559418,12681,POST,POSTAGE,3,2011-07-08 11:36:00 UTC,18,France
559421,12648,POST,POSTAGE,1,2011-07-08 11:55:00 UTC,18,Germany
559422,12553,POST,POSTAGE,2,2011-07-08 12:00:00 UTC,18,France
559441,12583,POST,POSTAGE,2,2011-07-08 12:22:00 UTC,18,France
559504,15920,M,Manual,2,2011-07-08 15:16:00 UTC,0.79,United Kingdom
559511,15920,M,Manual,3,2011-07-08 15:31:00 UTC,0.79,United Kingdom
559535,17841,M,Manual,1,2011-07-10 12:16:00 UTC,3.75,United Kingdom
559535,17841,M,Manual,1,2011-07-10 12:16:00 UTC,0.85,United Kingdom
559536,16283,M,Manual,2,2011-07-10 12:17:00 UTC,0.85,United Kingdom
559607,12681,POST,POSTAGE,5,2011-07-11 11:39:00 UTC,18,France
559672,14796,M,Manual,4,2011-07-11 14:04:00 UTC,0.39,United Kingdom
559674,15856,M,Manual,3,2011-07-11 14:16:00 UTC,0.42,United Kingdom
559680,12717,POST,POSTAGE,2,2011-07-11 14:47:00 UTC,50,Greece
559685,12599,POST,POSTAGE,1,2011-07-11 15:22:00 UTC,18,France
559699,12682,POST,POSTAGE,1,2011-07-12 08:52:00 UTC,18,France
559704,12669,POST,POSTAGE,4,2011-07-12 09:54:00 UTC,18,France
559707,12358,POST,POSTAGE,2,2011-07-12 10:04:00 UTC,40,Austria
559710,12474,POST,POSTAGE,1,2011-07-12 10:25:00 UTC,18,Germany
559819,12682,POST,POSTAGE,1,2011-07-12 16:58:00 UTC,18,France
559835,13509,POST,POSTAGE,1,2011-07-13 10:08:00 UTC,15,United Kingdom
559862,12782,POST,POSTAGE,4,2011-07-13 10:30:00 UTC,28,Portugal
559889,12678,POST,POSTAGE,1,2011-07-13 11:48:00 UTC,145,France
559890,12464,POST,POSTAGE,1,2011-07-13 11:58:00 UTC,15,Belgium
559899,12528,POST,POSTAGE,3,2011-07-13 12:24:00 UTC,18,Germany
559928,12405,POST,POSTAGE,8,2011-07-14 08:52:00 UTC,40,Finland
559945,17396,M,Manual,1,2011-07-14 10:24:00 UTC,18,United Kingdom
559987,12619,POST,POSTAGE,5,2011-07-14 12:12:00 UTC,18,Germany
559988,15402,M,Manual,1,2011-07-14 12:17:00 UTC,0.42,United Kingdom
560041,14156,C2,CARRIAGE,1,2011-07-14 14:46:00 UTC,50,EIRE
560119,12815,POST,POSTAGE,2,2011-07-15 10:21:00 UTC,40,Poland
560187,17444,POST,POSTAGE,1,2011-07-15 12:05:00 UTC,550.94,Canada
560202,12712,POST,POSTAGE,4,2011-07-15 13:10:00 UTC,18,Germany
560209,15004,M,Manual,1,2011-07-15 14:05:00 UTC,0.39,United Kingdom
560211,12621,POST,POSTAGE,3,2011-07-15 14:34:00 UTC,18,Germany
560228,17750,M,Manual,10,2011-07-15 17:29:00 UTC,0.85,United Kingdom
560230,12600,POST,POSTAGE,2,2011-07-17 10:53:00 UTC,18,Germany
560272,12691,POST,POSTAGE,1,2011-07-17 14:56:00 UTC,18,France
560363,12589,POST,POSTAGE,1,2011-07-18 12:05:00 UTC,18,France
560413,13564,M,Manual,1,2011-07-18 14:33:00 UTC,550.64,United Kingdom
560452,12682,POST,POSTAGE,1,2011-07-19 09:51:00 UTC,18,France
560534,14911,C2,CARRIAGE,1,2011-07-19 12:10:00 UTC,50,EIRE
560545,12569,POST,POSTAGE,1,2011-07-19 12:38:00 UTC,18,Germany
560549,12664,POST,POSTAGE,2,2011-07-19 12:43:00 UTC,40,Finland
560566,12662,POST,POSTAGE,2,2011-07-19 13:45:00 UTC,18,Germany
560569,12480,POST,POSTAGE,3,2011-07-19 14:04:00 UTC,18,Germany
560579,15867,M,Manual,12,2011-07-19 15:13:00 UTC,0.42,United Kingdom
560607,12510,POST,POSTAGE,3,2011-07-20 10:15:00 UTC,28,Spain
560635,12521,POST,POSTAGE,3,2011-07-20 10:51:00 UTC,18,Germany
560651,15802,M,Manual,1,2011-07-20 11:38:00 UTC,451.42,United Kingdom
560710,14646,POST,POSTAGE,1,2011-07-20 12:51:00 UTC,15,Netherlands
560728,12520,POST,POSTAGE,2,2011-07-20 14:38:00 UTC,18,Germany
560783,15108,POST,POSTAGE,4,2011-07-21 10:24:00 UTC,15,European Community
560876,12626,POST,POSTAGE,6,2011-07-21 15:14:00 UTC,18,Germany
560901,12476,POST,POSTAGE,7,2011-07-21 17:39:00 UTC,18,Germany
560916,14911,C2,CARRIAGE,1,2011-07-21 18:19:00 UTC,50,EIRE
560922,14911,C2,CARRIAGE,1,2011-07-21 19:34:00 UTC,50,EIRE
560991,12438,POST,POSTAGE,3,2011-07-22 13:29:00 UTC,40,Norway
560997,12627,POST,POSTAGE,4,2011-07-22 13:59:00 UTC,18,Germany
561029,12490,POST,POSTAGE,2,2011-07-24 11:25:00 UTC,18,France
561037,12472,POST,POSTAGE,3,2011-07-24 11:55:00 UTC,18,Germany
561057,17935,POST,POSTAGE,1,2011-07-24 13:18:00 UTC,2.9,United Kingdom
561093,12540,POST,POSTAGE,6,2011-07-25 10:01:00 UTC,28,Spain
561094,12474,POST,POSTAGE,2,2011-07-25 10:04:00 UTC,18,Germany
561102,12412,POST,POSTAGE,1,2011-07-25 11:17:00 UTC,18,Denmark
561116,13520,POST,POSTAGE,5,2011-07-25 12:22:00 UTC,40,Switzerland
561216,14606,POST,POSTAGE,8,2011-07-25 17:04:00 UTC,15,United Kingdom
561226,15618,PADS,PADS TO MATCH ALL CUSHIONS,1,2011-07-26 10:13:00 UTC,0.001,United Kingdom
561257,14911,C2,CARRIAGE,1,2011-07-26 12:00:00 UTC,50,EIRE
561368,14866,POST,POSTAGE,1,2011-07-26 16:00:00 UTC,36.5,United Kingdom
561468,12709,POST,POSTAGE,5,2011-07-27 13:00:00 UTC,18,Germany
561470,12523,POST,POSTAGE,1,2011-07-27 13:14:00 UTC,18,France
561507,12397,POST,POSTAGE,7,2011-07-27 14:21:00 UTC,15,Belgium
561583,13813,POST,POSTAGE,3,2011-07-28 10:33:00 UTC,18,Germany
561631,14911,C2,CARRIAGE,1,2011-07-28 14:27:00 UTC,50,EIRE
561662,12407,POST,POSTAGE,2,2011-07-28 16:28:00 UTC,15,Belgium
561669,12507,POST,POSTAGE,6,2011-07-28 17:09:00 UTC,28,Spain
561795,12716,POST,POSTAGE,3,2011-07-29 13:28:00 UTC,18,France
561885,15532,M,Manual,2,2011-07-31 13:13:00 UTC,4.95,United Kingdom
561890,12697,POST,POSTAGE,2,2011-07-31 14:17:00 UTC,40,Sweden
561894,14456,M,Manual,1,2011-07-31 15:00:00 UTC,0.08,United Kingdom
561894,14456,M,Manual,36,2011-07-31 15:00:00 UTC,0.08,United Kingdom
561898,12456,POST,POSTAGE,7,2011-07-31 15:25:00 UTC,40,Switzerland
561902,17404,M,Manual,1,2011-07-31 15:50:00 UTC,30,Sweden
561911,12534,POST,POSTAGE,6,2011-08-01 10:26:00 UTC,18,Germany
561916,15581,M,Manual,1,2011-08-01 11:44:00 UTC,0,United Kingdom
561916,15581,M,Manual,1,2011-08-01 11:44:00 UTC,250,United Kingdom
562034,12449,POST,POSTAGE,6,2011-08-02 09:14:00 UTC,15,Belgium
562035,12627,POST,POSTAGE,2,2011-08-02 09:29:00 UTC,18,Germany
562037,13023,POST,POSTAGE,3,2011-08-02 09:34:00 UTC,15,United Kingdom
562038,12633,POST,POSTAGE,1,2011-08-02 09:35:00 UTC,18,Germany
562047,17788,POST,POSTAGE,1,2011-08-02 10:38:00 UTC,4.95,United Kingdom
562207,12643,POST,POSTAGE,9,2011-08-03 12:56:00 UTC,15,France
562273,12502,POST,POSTAGE,6,2011-08-04 09:55:00 UTC,28,Spain
562274,12704,POST,POSTAGE,2,2011-08-04 10:00:00 UTC,40,Finland
562275,12689,POST,POSTAGE,2,2011-08-04 10:04:00 UTC,18,France
562287,12455,POST,POSTAGE,1,2011-08-04 11:07:00 UTC,28,Spain
562347,13263,M,Manual,1,2011-08-04 12:22:00 UTC,0.42,United Kingdom
562370,12626,POST,POSTAGE,4,2011-08-04 14:20:00 UTC,18,Germany
562435,12693,POST,POSTAGE,2,2011-08-04 17:51:00 UTC,18,Germany
562445,12417,POST,POSTAGE,3,2011-08-04 18:51:00 UTC,18,Belgium
562450,12562,POST,POSTAGE,3,2011-08-05 08:40:00 UTC,18,France
562460,17841,M,Manual,6,2011-08-05 11:19:00 UTC,0.85,United Kingdom
562520,12599,POST,POSTAGE,1,2011-08-05 12:38:00 UTC,18,France
562527,12647,POST,POSTAGE,2,2011-08-05 13:49:00 UTC,18,Germany
562528,12610,POST,POSTAGE,4,2011-08-05 13:52:00 UTC,28,Italy
562537,12517,POST,POSTAGE,5,2011-08-05 15:02:00 UTC,18,Germany
562600,12676,POST,POSTAGE,1,2011-08-08 10:01:00 UTC,40,Sweden
562605,12530,POST,POSTAGE,2,2011-08-08 10:59:00 UTC,18,Germany
562650,17404,POST,POSTAGE,2,2011-08-08 13:12:00 UTC,40,Sweden
562729,12569,POST,POSTAGE,1,2011-08-09 10:05:00 UTC,18,Germany
562787,15581,M,Manual,1,2011-08-09 13:44:00 UTC,208.34,United Kingdom
562844,12444,POST,POSTAGE,7,2011-08-10 08:41:00 UTC,40,Norway
562853,13919,POST,POSTAGE,1,2011-08-10 10:15:00 UTC,18,Denmark
562882,12384,POST,POSTAGE,2,2011-08-10 11:23:00 UTC,40,Switzerland
562946,15581,M,Manual,1,2011-08-11 09:38:00 UTC,2500,United Kingdom
562960,14911,C2,CARRIAGE,1,2011-08-11 10:22:00 UTC,50,EIRE
563020,12428,POST,POSTAGE,3,2011-08-11 12:58:00 UTC,40,Finland
563037,12362,POST,POSTAGE,3,2011-08-11 15:02:00 UTC,15,Belgium
563100,12381,POST,POSTAGE,6,2011-08-12 09:57:00 UTC,40,Norway
563137,14534,M,Manual,1,2011-08-12 11:22:00 UTC,1.65,United Kingdom
563172,12399,POST,POSTAGE,1,2011-08-12 13:15:00 UTC,15,Belgium
563189,12682,POST,POSTAGE,2,2011-08-12 15:22:00 UTC,18,France
563288,12656,POST,POSTAGE,4,2011-08-15 12:53:00 UTC,18,France
563345,12619,POST,POSTAGE,2,2011-08-15 13:22:00 UTC,18,Germany
563355,14156,C2,CARRIAGE,1,2011-08-15 14:39:00 UTC,50,EIRE
563373,12569,POST,POSTAGE,2,2011-08-16 10:02:00 UTC,18,Germany
563383,14407,POST,POSTAGE,1,2011-08-16 10:52:00 UTC,15,United Kingdom
563443,12641,POST,POSTAGE,1,2011-08-16 13:26:00 UTC,40,Sweden
563518,12421,POST,POSTAGE,2,2011-08-17 10:56:00 UTC,28,Spain
563540,12473,POST,POSTAGE,5,2011-08-17 12:04:00 UTC,18,Germany
563548,12528,POST,POSTAGE,3,2011-08-17 12:30:00 UTC,18,Germany
563565,17338,M,Manual,12,2011-08-17 14:22:00 UTC,0.42,United Kingdom
563576,12748,M,Manual,1,2011-08-17 15:06:00 UTC,8.49,United Kingdom
563662,12729,POST,POSTAGE,2,2011-08-18 11:40:00 UTC,18,France
563692,17243,M,Manual,4,2011-08-18 13:01:00 UTC,2.1,United Kingdom
563712,12680,POST,POSTAGE,2,2011-08-18 15:44:00 UTC,18,France
563714,14565,C2,CARRIAGE,1,2011-08-18 15:51:00 UTC,50,United Kingdom
563749,12360,POST,POSTAGE,2,2011-08-19 10:10:00 UTC,40,Austria
563753,12513,POST,POSTAGE,3,2011-08-19 10:51:00 UTC,18,France
563776,12600,POST,POSTAGE,2,2011-08-19 11:23:00 UTC,18,Germany
563808,12626,POST,POSTAGE,2,2011-08-19 11:46:00 UTC,18,Germany
563852,12395,POST,POSTAGE,2,2011-08-19 15:18:00 UTC,15,Belgium
563853,12560,POST,POSTAGE,8,2011-08-19 15:22:00 UTC,18,Germany
563854,12364,POST,POSTAGE,3,2011-08-19 15:24:00 UTC,15,Belgium
563897,12523,POST,POSTAGE,1,2011-08-21 10:44:00 UTC,18,France
563911,16265,C2,CARRIAGE,1,2011-08-21 12:39:00 UTC,50,United Kingdom
563913,14911,C2,CARRIAGE,1,2011-08-21 13:11:00 UTC,50,EIRE
563914,12518,POST,POSTAGE,2,2011-08-21 13:18:00 UTC,18,Germany
563926,12553,POST,POSTAGE,2,2011-08-21 14:42:00 UTC,18,France
563936,17828,POST,POSTAGE,1,2011-08-22 09:03:00 UTC,40,Malta
563950,12471,POST,POSTAGE,7,2011-08-22 10:39:00 UTC,18,Germany
564039,12645,POST,POSTAGE,2,2011-08-22 12:40:00 UTC,18,Germany
564082,12627,POST,POSTAGE,4,2011-08-23 08:51:00 UTC,18,Germany
564085,14911,C2,CARRIAGE,1,2011-08-23 09:17:00 UTC,50,EIRE
564140,12621,POST,POSTAGE,2,2011-08-23 11:47:00 UTC,18,Germany
564173,12567,POST,POSTAGE,4,2011-08-23 14:23:00 UTC,18,France
564196,17315,POST,POSTAGE,1,2011-08-23 16:56:00 UTC,15,United Kingdom
564201,12540,POST,POSTAGE,2,2011-08-24 08:09:00 UTC,28,Spain
564216,12642,POST,POSTAGE,2,2011-08-24 09:23:00 UTC,18,Germany
564226,12523,POST,POSTAGE,2,2011-08-24 10:13:00 UTC,18,France
564307,17865,M,Manual,1,2011-08-24 12:32:00 UTC,2.1,United Kingdom
564328,12662,POST,POSTAGE,2,2011-08-24 13:42:00 UTC,18,Germany
564329,12569,POST,POSTAGE,2,2011-08-24 13:55:00 UTC,18,Germany
564337,12649,POST,POSTAGE,1,2011-08-24 14:40:00 UTC,18,Germany
564360,12471,POST,POSTAGE,3,2011-08-24 16:13:00 UTC,18,Germany
564367,12712,POST,POSTAGE,1,2011-08-25 09:18:00 UTC,18,Germany
564372,12714,POST,POSTAGE,6,2011-08-25 09:55:00 UTC,18,France
564378,12417,POST,POSTAGE,3,2011-08-25 10:26:00 UTC,15,Belgium
564471,12583,POST,POSTAGE,1,2011-08-25 12:26:00 UTC,18,France
564475,12500,POST,POSTAGE,1,2011-08-25 12:50:00 UTC,18,Germany
564476,12610,POST,POSTAGE,1,2011-08-25 12:57:00 UTC,40,Italy
564479,12682,POST,POSTAGE,2,2011-08-25 13:12:00 UTC,18,France
564481,12464,POST,POSTAGE,3,2011-08-25 13:33:00 UTC,15,Belgium
564531,12624,POST,POSTAGE,2,2011-08-25 15:04:00 UTC,18,France
564539,12715,POST,POSTAGE,2,2011-08-25 15:22:00 UTC,40,Sweden
564558,12704,POST,POSTAGE,2,2011-08-26 08:59:00 UTC,40,Finland
564638,13812,POST,POSTAGE,1,2011-08-26 12:54:00 UTC,18,Germany
564649,15611,POST,POSTAGE,1,2011-08-26 14:13:00 UTC,15,United Kingdom
564654,14911,C2,CARRIAGE,1,2011-08-26 14:29:00 UTC,50,EIRE
564666,12492,POST,POSTAGE,1,2011-08-26 14:51:00 UTC,18,Germany
564670,12683,POST,POSTAGE,6,2011-08-26 15:44:00 UTC,18,France
564749,12708,POST,POSTAGE,2,2011-08-30 08:15:00 UTC,18,Germany
564764,14096,DOT,DOTCOM POSTAGE,1,2011-08-30 10:49:00 UTC,11.17,United Kingdom
564819,12814,POST,POSTAGE,1,2011-08-30 12:11:00 UTC,40,Poland
564853,12423,POST,POSTAGE,3,2011-08-31 08:55:00 UTC,15,Belgium
564858,12484,POST,POSTAGE,5,2011-08-31 09:44:00 UTC,28,Spain
564861,17315,POST,POSTAGE,1,2011-08-31 10:21:00 UTC,15,United Kingdom
564862,12678,POST,POSTAGE,1,2011-08-31 10:24:00 UTC,145,France
564906,12682,POST,POSTAGE,2,2011-08-31 12:18:00 UTC,18,France
564912,12490,POST,POSTAGE,3,2011-08-31 12:33:00 UTC,18,France
564972,12621,POST,POSTAGE,6,2011-08-31 15:30:00 UTC,18,Germany
565123,17949,M,Manual,96,2011-09-01 11:56:00 UTC,5,United Kingdom
565124,12436,POST,POSTAGE,2,2011-09-01 12:09:00 UTC,40,Norway
565197,13376,C2,CARRIAGE,1,2011-09-01 16:16:00 UTC,50,United Kingdom
565210,17750,M,Manual,41,2011-09-01 17:09:00 UTC,0.19,United Kingdom
565239,12670,POST,POSTAGE,3,2011-09-02 09:51:00 UTC,18,France
565246,12408,POST,POSTAGE,4,2011-09-02 10:27:00 UTC,15,Belgium
565261,12474,POST,POSTAGE,2,2011-09-02 10:53:00 UTC,18,Germany
565287,12483,POST,POSTAGE,1,2011-09-02 11:42:00 UTC,18,Sweden
565321,12437,POST,POSTAGE,2,2011-09-02 13:14:00 UTC,18,France
565333,12375,POST,POSTAGE,1,2011-09-02 14:23:00 UTC,40,Finland
565377,18087,M,Manual,1,2011-09-02 15:12:00 UTC,852.8,United Kingdom
565383,14096,DOT,DOTCOM POSTAGE,1,2011-09-02 15:45:00 UTC,16.46,United Kingdom
565416,12710,POST,POSTAGE,2,2011-09-04 12:00:00 UTC,18,Germany
565423,12569,POST,POSTAGE,1,2011-09-04 12:23:00 UTC,18,Germany
565442,12627,POST,POSTAGE,3,2011-09-04 14:09:00 UTC,18,Germany
565443,12567,POST,POSTAGE,3,2011-09-04 14:22:00 UTC,18,France
565457,14565,C2,CARRIAGE,1,2011-09-05 09:07:00 UTC,50,United Kingdom
565474,14156,C2,CARRIAGE,1,2011-09-05 10:34:00 UTC,50,EIRE
565519,12502,POST,POSTAGE,7,2011-09-05 11:52:00 UTC,28,Spain
565579,18283,M,Manual,1,2011-09-05 12:35:00 UTC,4,United Kingdom
565583,12816,POST,POSTAGE,1,2011-09-05 12:41:00 UTC,40,Poland
565587,12727,POST,POSTAGE,6,2011-09-05 13:38:00 UTC,18,France
565612,12616,POST,POSTAGE,2,2011-09-05 15:17:00 UTC,18,France
565735,16904,BANK CHARGES,Bank Charges,1,2011-09-06 12:25:00 UTC,15,United Kingdom
