InvoiceNo,CustomerID,AddCode,Additional,Add_Qty,InvoiceDate,Add_fee,Country
573311,14071,M,Manual,8,2011-10-28 16:45:00 UTC,0.39,United Kingdom
573328,16601,M,Manual,3,2011-10-30 11:09:00 UTC,0.39,United Kingdom
573333,12483,POST,POSTAGE,2,2011-10-30 11:34:00 UTC,40,Sweden
573340,14159,M,Manual,3,2011-10-30 11:55:00 UTC,0.79,United Kingdom
573345,17609,M,Manual,25,2011-10-30 12:14:00 UTC,0.2,United Kingdom
573362,12597,POST,POSTAGE,10,2011-10-30 13:06:00 UTC,28,Spain
573391,14911,C2,CARRIAGE,1,2011-10-30 14:57:00 UTC,50,EIRE
573401,12364,POST,POSTAGE,2,2011-10-30 15:43:00 UTC,15,Belgium
573402,12494,POST,POSTAGE,1,2011-10-30 15:44:00 UTC,18,France
573417,12581,POST,POSTAGE,1,2011-10-31 08:56:00 UTC,18,Germany
573430,13813,POST,POSTAGE,3,2011-10-31 10:38:00 UTC,18,Germany
573576,14096,DOT,DOTCOM POSTAGE,1,2011-10-31 14:09:00 UTC,901.58,United Kingdom
573581,14911,C2,CARRIAGE,1,2011-10-31 14:22:00 UTC,50,EIRE
573586,14704,BANK CHARGES,Bank Charges,1,2011-10-31 14:48:00 UTC,15,United Kingdom
573588,12588,POST,POSTAGE,1,2011-10-31 15:01:00 UTC,40,Finland
573629,12522,POST,POSTAGE,1,2011-10-31 15:30:00 UTC,18,Germany
573656,12417,POST,POSTAGE,3,2011-10-31 16:02:00 UTC,15,Belgium
573768,12552,POST,POSTAGE,3,2011-11-01 10:02:00 UTC,40,Italy
573867,12674,POST,POSTAGE,2,2011-11-01 12:12:00 UTC,18,France
573868,12491,POST,POSTAGE,2,2011-11-01 12:18:00 UTC,18,France
573891,12682,POST,POSTAGE,5,2011-11-01 13:56:00 UTC,18,France
574068,12490,POST,POSTAGE,3,2011-11-02 14:51:00 UTC,18,France
574071,12654,POST,POSTAGE,1,2011-11-02 14:57:00 UTC,18,Germany
574097,12471,POST,POSTAGE,5,2011-11-03 09:56:00 UTC,18,Germany
574104,12615,POST,POSTAGE,3,2011-11-03 10:45:00 UTC,18,France
574252,12437,M,Manual,1,2011-11-03 13:24:00 UTC,0,France
574252,12437,POST,POSTAGE,2,2011-11-03 13:24:00 UTC,18,France
574255,12569,POST,POSTAGE,1,2011-11-03 13:44:00 UTC,18,Germany
574275,12352,POST,POSTAGE,2,2011-11-03 14:37:00 UTC,40,Norway
574277,17857,M,Manual,832,2011-11-03 14:42:00 UTC,0.25,United Kingdom
574301,12544,POST,POSTAGE,2,2011-11-03 16:15:00 UTC,28,Spain
574317,17078,M,Manual,6,2011-11-03 18:49:00 UTC,0.39,United Kingdom
574329,12362,POST,POSTAGE,4,2011-11-04 09:07:00 UTC,15,Belgium
574332,12664,POST,POSTAGE,3,2011-11-04 09:24:00 UTC,18,Finland
574336,12397,POST,POSTAGE,6,2011-11-04 09:52:00 UTC,15,Belgium
574442,12704,POST,POSTAGE,5,2011-11-04 11:40:00 UTC,40,Finland
574474,17979,M,Manual,4,2011-11-04 12:05:00 UTC,0.85,United Kingdom
574506,12577,M,Manual,1,2011-11-04 13:24:00 UTC,3.95,France
574546,13651,BANK CHARGES,Bank Charges,1,2011-11-04 14:59:00 UTC,15,United Kingdom
574653,12619,POST,POSTAGE,2,2011-11-06 11:30:00 UTC,18,Germany
574679,12645,POST,POSTAGE,3,2011-11-06 12:38:00 UTC,18,Germany
574690,12638,POST,POSTAGE,4,2011-11-06 13:11:00 UTC,40,Sweden
574694,12381,POST,POSTAGE,2,2011-11-06 13:36:00 UTC,40,Norway
574713,12628,POST,POSTAGE,1,2011-11-06 14:26:00 UTC,18,Germany
574722,14502,M,Manual,16,2011-11-06 14:45:00 UTC,0.19,United Kingdom
574741,15993,M,Manual,6,2011-11-06 16:13:00 UTC,1.45,United Kingdom
574745,14911,C2,CARRIAGE,1,2011-11-07 08:26:00 UTC,50,EIRE
574838,12484,POST,POSTAGE,5,2011-11-07 11:37:00 UTC,28,Spain
574841,14156,C2,CARRIAGE,1,2011-11-07 11:42:00 UTC,50,EIRE
574844,12783,POST,POSTAGE,1,2011-11-07 11:57:00 UTC,28,Portugal
574862,12408,POST,POSTAGE,5,2011-11-07 12:27:00 UTC,15,Belgium
574869,12708,POST,POSTAGE,1,2011-11-07 12:44:00 UTC,18,Germany
574874,14911,C2,CARRIAGE,1,2011-11-07 13:06:00 UTC,50,EIRE
574885,12472,POST,POSTAGE,1,2011-11-07 14:01:00 UTC,18,Germany
575034,15573,M,Manual,1,2011-11-08 11:38:00 UTC,7.95,United Kingdom
575043,13047,M,Manual,1,2011-11-08 12:06:00 UTC,4.95,United Kingdom
575049,12721,POST,POSTAGE,3,2011-11-08 12:13:00 UTC,18,France
575059,14071,M,Manual,30,2011-11-08 12:25:00 UTC,0.39,United Kingdom
575067,12583,POST,POSTAGE,2,2011-11-08 12:45:00 UTC,18,France
575144,12540,POST,POSTAGE,3,2011-11-08 15:38:00 UTC,28,Spain
575151,12395,POST,POSTAGE,1,2011-11-08 16:12:00 UTC,15,Belgium
575154,12395,POST,POSTAGE,2,2011-11-08 16:15:00 UTC,18,Belgium
575193,12681,POST,POSTAGE,5,2011-11-09 09:34:00 UTC,18,France
575304,17841,M,Manual,1,2011-11-09 12:38:00 UTC,1.25,United Kingdom
575326,12532,POST,POSTAGE,2,2011-11-09 13:47:00 UTC,18,France
575328,17857,M,Manual,1200,2011-11-09 13:48:00 UTC,0.25,United Kingdom
575352,12504,POST,POSTAGE,3,2011-11-09 14:56:00 UTC,18,Germany
575498,12708,POST,POSTAGE,1,2011-11-10 09:52:00 UTC,18,Germany
575514,12541,POST,POSTAGE,3,2011-11-10 10:40:00 UTC,28,Spain
575519,12682,POST,POSTAGE,2,2011-11-10 10:53:00 UTC,18,France
575581,12659,POST,POSTAGE,1,2011-11-10 11:53:00 UTC,18,France
575584,12682,POST,POSTAGE,1,2011-11-10 11:55:00 UTC,18,France
575607,14096,DOT,DOTCOM POSTAGE,1,2011-11-10 12:37:00 UTC,908.16,United Kingdom
575629,12599,POST,POSTAGE,1,2011-11-10 13:34:00 UTC,18,France
575632,12473,M,Manual,1,2011-11-10 13:44:00 UTC,40.46,Germany
575632,12473,M,Manual,1,2011-11-10 13:44:00 UTC,424.06,Germany
575632,12473,M,Manual,1,2011-11-10 13:44:00 UTC,549.34,Germany
575636,12473,M,Manual,1,2011-11-10 13:46:00 UTC,40.46,Germany
575671,12670,POST,POSTAGE,3,2011-11-10 15:03:00 UTC,18,France
575709,14646,POST,POSTAGE,2,2011-11-10 17:27:00 UTC,15,Netherlands
575713,13817,POST,POSTAGE,2,2011-11-10 17:49:00 UTC,18,Germany
575732,12712,POST,POSTAGE,2,2011-11-11 08:19:00 UTC,18,Germany
575733,13810,POST,POSTAGE,1,2011-11-11 08:33:00 UTC,18,Germany
575734,12384,POST,POSTAGE,2,2011-11-11 08:39:00 UTC,40,Switzerland
575735,14156,C2,CARRIAGE,1,2011-11-11 08:46:00 UTC,50,EIRE
575736,12697,POST,POSTAGE,1,2011-11-11 08:47:00 UTC,40,Sweden
575747,12589,POST,POSTAGE,3,2011-11-11 10:19:00 UTC,18,France
575750,12600,POST,POSTAGE,3,2011-11-11 10:29:00 UTC,18,Germany
575787,12518,POST,POSTAGE,3,2011-11-11 11:18:00 UTC,18,Germany
575845,12598,POST,POSTAGE,1,2011-11-11 12:07:00 UTC,18,France
575848,14178,M,Manual,1,2011-11-11 12:10:00 UTC,10,United Kingdom
575871,14911,C2,CARRIAGE,1,2011-11-11 12:52:00 UTC,50,EIRE
575880,12726,POST,POSTAGE,3,2011-11-11 13:35:00 UTC,18,France
575884,12685,POST,POSTAGE,3,2011-11-11 13:46:00 UTC,18,France
575888,12517,POST,POSTAGE,3,2011-11-11 14:04:00 UTC,18,Germany
575896,12480,POST,POSTAGE,8,2011-11-11 14:52:00 UTC,18,Germany
575904,18014,M,Manual,1,2011-11-11 15:28:00 UTC,7.95,United Kingdom
575916,12691,POST,POSTAGE,1,2011-11-11 16:49:00 UTC,18,France
575952,16015,M,Manual,1,2011-11-13 11:55:00 UTC,0.29,United Kingdom
576082,12428,POST,POSTAGE,2,2011-11-14 08:22:00 UTC,40,Finland
576087,12689,POST,POSTAGE,4,2011-11-14 08:31:00 UTC,18,France
576141,14911,C2,CARRIAGE,1,2011-11-14 10:47:00 UTC,50,EIRE
576213,18117,M,Manual,1,2011-11-14 12:47:00 UTC,1.25,United Kingdom
576222,12490,POST,POSTAGE,2,2011-11-14 13:02:00 UTC,18,France
576245,12553,POST,POSTAGE,3,2011-11-14 13:40:00 UTC,18,France
576269,12762,POST,POSTAGE,2,2011-11-14 14:23:00 UTC,28,Portugal
576322,12642,POST,POSTAGE,2,2011-11-14 15:03:00 UTC,18,Germany
576327,12476,POST,POSTAGE,2,2011-11-14 15:19:00 UTC,18,Germany
576339,14096,DOT,DOTCOM POSTAGE,1,2011-11-14 15:27:00 UTC,1500.36,United Kingdom
576345,12374,POST,POSTAGE,3,2011-11-14 15:37:00 UTC,40,Austria
576349,16519,M,Manual,1,2011-11-14 15:41:00 UTC,2.1,United Kingdom
576371,14911,C2,CARRIAGE,1,2011-11-15 08:07:00 UTC,50,EIRE
576373,12640,POST,POSTAGE,4,2011-11-15 08:43:00 UTC,18,France
576389,12748,M,Manual,1,2011-11-15 10:05:00 UTC,850.5,United Kingdom
576390,12569,POST,POSTAGE,1,2011-11-15 10:13:00 UTC,18,Germany
576399,12684,POST,POSTAGE,2,2011-11-15 10:50:00 UTC,18,France
576519,12676,POST,POSTAGE,1,2011-11-15 12:25:00 UTC,40,Sweden
576553,14666,M,Manual,6,2011-11-15 12:57:00 UTC,2.55,United Kingdom
576595,14911,C2,CARRIAGE,1,2011-11-15 14:56:00 UTC,50,EIRE
576603,14911,C2,CARRIAGE,1,2011-11-15 15:22:00 UTC,50,EIRE
576607,12474,POST,POSTAGE,4,2011-11-15 15:42:00 UTC,18,Germany
576629,12621,POST,POSTAGE,3,2011-11-16 08:37:00 UTC,18,Germany
576630,13816,POST,POSTAGE,1,2011-11-16 08:38:00 UTC,18,Germany
576657,12720,POST,POSTAGE,3,2011-11-16 11:03:00 UTC,18,Germany
576664,14646,POST,POSTAGE,1,2011-11-16 11:41:00 UTC,15,Netherlands
576669,12640,POST,POSTAGE,1,2011-11-16 11:52:00 UTC,18,France
576787,13815,POST,POSTAGE,4,2011-11-16 13:54:00 UTC,18,Germany
576789,12569,POST,POSTAGE,1,2011-11-16 13:56:00 UTC,18,Germany
576790,12569,POST,POSTAGE,1,2011-11-16 13:59:00 UTC,18,Germany
576863,12626,POST,POSTAGE,2,2011-11-16 16:06:00 UTC,18,Germany
576869,12500,POST,POSTAGE,1,2011-11-16 16:20:00 UTC,18,Germany
576880,14911,C2,CARRIAGE,1,2011-11-16 17:03:00 UTC,50,EIRE
576890,12662,POST,POSTAGE,2,2011-11-16 17:25:00 UTC,18,Germany
576893,12481,POST,POSTAGE,1,2011-11-17 08:29:00 UTC,18,Germany
576894,12681,POST,POSTAGE,2,2011-11-17 08:35:00 UTC,18,France
576897,17828,POST,POSTAGE,7,2011-11-17 08:41:00 UTC,65,Malta
576904,14931,C2,CARRIAGE,1,2011-11-17 09:25:00 UTC,50,Channel Islands
576907,12610,POST,POSTAGE,1,2011-11-17 09:34:00 UTC,40,Italy
576909,12471,POST,POSTAGE,8,2011-11-17 09:49:00 UTC,18,Germany
576927,12567,POST,POSTAGE,6,2011-11-17 11:02:00 UTC,18,France
576941,12562,POST,POSTAGE,5,2011-11-17 11:34:00 UTC,18,France
577009,12749,C2,CARRIAGE,1,2011-11-17 12:05:00 UTC,50,United Kingdom
577027,12647,POST,POSTAGE,5,2011-11-17 12:56:00 UTC,18,Germany
577029,15563,M,Manual,30,2011-11-17 12:59:00 UTC,1,United Kingdom
577046,12449,POST,POSTAGE,7,2011-11-17 13:46:00 UTC,18,Belgium
577058,18122,M,Manual,2,2011-11-17 14:29:00 UTC,0.29,United Kingdom
577067,12704,POST,POSTAGE,2,2011-11-17 14:49:00 UTC,40,Finland
577068,15563,M,Manual,30,2011-11-17 14:50:00 UTC,0.3,United Kingdom
577087,12464,POST,POSTAGE,2,2011-11-17 15:55:00 UTC,15,Belgium
577121,12681,POST,POSTAGE,4,2011-11-17 18:29:00 UTC,18,France
577125,12445,POST,POSTAGE,2,2011-11-17 18:43:00 UTC,28,Spain
577135,12427,POST,POSTAGE,2,2011-11-18 08:56:00 UTC,18,Germany
577152,14277,POST,POSTAGE,2,2011-11-18 09:53:00 UTC,18,France
577168,12603,M,Manual,1,2011-11-18 10:42:00 UTC,0,Germany
577168,12603,POST,POSTAGE,7,2011-11-18 10:42:00 UTC,18,Germany
577178,12618,POST,POSTAGE,1,2011-11-18 11:10:00 UTC,40,Italy
577180,12380,POST,POSTAGE,8,2011-11-18 11:27:00 UTC,18,Belgium
577295,12682,POST,POSTAGE,3,2011-11-18 12:46:00 UTC,18,France
577299,12498,POST,POSTAGE,1,2011-11-18 12:52:00 UTC,18,Germany
577314,12444,POST,POSTAGE,6,2011-11-18 13:23:00 UTC,40,Norway
577316,12578,POST,POSTAGE,7,2011-11-18 13:30:00 UTC,28,Italy
577326,14646,POST,POSTAGE,2,2011-11-18 14:08:00 UTC,15,Netherlands
577344,12437,POST,POSTAGE,1,2011-11-18 15:14:00 UTC,18,France
577406,12702,POST,POSTAGE,1,2011-11-20 10:36:00 UTC,18,Germany
577474,12778,POST,POSTAGE,3,2011-11-20 11:30:00 UTC,18,Netherlands
577476,12540,POST,POSTAGE,3,2011-11-20 11:31:00 UTC,28,Spain
577523,12597,POST,POSTAGE,1,2011-11-20 13:33:00 UTC,28,Spain
577551,12395,POST,POSTAGE,2,2011-11-20 15:21:00 UTC,15,Belgium
577606,12462,POST,POSTAGE,3,2011-11-21 09:11:00 UTC,28,Spain
577609,12349,POST,POSTAGE,1,2011-11-21 09:51:00 UTC,300,Italy
577615,12658,POST,POSTAGE,3,2011-11-21 10:22:00 UTC,18,Germany
577618,12795,POST,POSTAGE,4,2011-11-21 10:27:00 UTC,28,Portugal
577687,12583,POST,POSTAGE,3,2011-11-21 11:16:00 UTC,18,France
577695,15645,M,Manual,1,2011-11-21 11:55:00 UTC,0.42,United Kingdom
577696,16406,M,Manual,1,2011-11-21 11:57:00 UTC,0,United Kingdom
577773,16712,M,Manual,3,2011-11-21 15:57:00 UTC,2.55,United Kingdom
577856,12490,POST,POSTAGE,4,2011-11-22 11:19:00 UTC,18,France
577893,17073,M,Manual,1,2011-11-22 11:47:00 UTC,1.25,United Kingdom
577906,13268,M,Manual,76,2011-11-22 11:51:00 UTC,0.29,United Kingdom
577938,15525,M,Manual,2,2011-11-22 12:07:00 UTC,1.25,United Kingdom
578006,13363,C2,CARRIAGE,1,2011-11-22 12:40:00 UTC,50,United Kingdom
578017,13569,M,Manual,1,2011-11-22 13:07:00 UTC,1.5,United Kingdom
578033,12656,POST,POSTAGE,4,2011-11-22 13:42:00 UTC,18,France
578034,14646,POST,POSTAGE,5,2011-11-22 13:47:00 UTC,15,Netherlands
578036,16474,M,Manual,2,2011-11-22 14:04:00 UTC,0.08,United Kingdom
578041,17338,M,Manual,3,2011-11-22 14:23:00 UTC,1.25,United Kingdom
578043,12474,POST,POSTAGE,2,2011-11-22 14:39:00 UTC,18,Germany
578054,14911,C2,CARRIAGE,1,2011-11-22 14:59:00 UTC,50,EIRE
578060,17857,M,Manual,1600,2011-11-22 15:22:00 UTC,0.25,United Kingdom
578074,17590,M,Manual,1,2011-11-22 16:06:00 UTC,1.25,United Kingdom
578082,12775,POST,POSTAGE,1,2011-11-22 16:33:00 UTC,15,Netherlands
578084,12465,POST,POSTAGE,2,2011-11-22 16:34:00 UTC,15,Belgium
578089,12483,POST,POSTAGE,4,2011-11-22 17:02:00 UTC,40,Sweden
578093,14911,C2,CARRIAGE,1,2011-11-22 17:21:00 UTC,50,EIRE
578099,12452,POST,POSTAGE,2,2011-11-23 08:05:00 UTC,1,Switzerland
578105,14911,C2,CARRIAGE,1,2011-11-23 08:47:00 UTC,50,EIRE
578123,12452,POST,POSTAGE,2,2011-11-23 10:28:00 UTC,40,Switzerland
578126,16900,POST,POSTAGE,1,2011-11-23 10:32:00 UTC,4.95,United Kingdom
578270,14096,DOT,DOTCOM POSTAGE,1,2011-11-23 13:39:00 UTC,1270.06,United Kingdom
578295,12569,POST,POSTAGE,2,2011-11-23 14:39:00 UTC,18,Germany
578298,12619,POST,POSTAGE,3,2011-11-23 14:52:00 UTC,18,Germany
578300,12664,POST,POSTAGE,1,2011-11-23 15:02:00 UTC,40,Finland
578314,13350,C2,CARRIAGE,1,2011-11-23 16:33:00 UTC,50,United Kingdom
578331,14911,C2,CARRIAGE,1,2011-11-24 08:44:00 UTC,50,EIRE
578333,12471,POST,POSTAGE,2,2011-11-24 08:50:00 UTC,18,Germany
578339,12421,POST,POSTAGE,1,2011-11-24 09:07:00 UTC,28,Spain
578348,12494,POST,POSTAGE,2,2011-11-24 09:34:00 UTC,18,France
578425,12705,POST,POSTAGE,4,2011-11-24 12:01:00 UTC,18,Germany
578463,12757,POST,POSTAGE,2,2011-11-24 12:30:00 UTC,28,Portugal
578469,12471,POST,POSTAGE,4,2011-11-24 12:36:00 UTC,18,Germany
578472,12476,POST,POSTAGE,9,2011-11-24 12:40:00 UTC,18,Germany
578509,12705,POST,POSTAGE,1,2011-11-24 13:17:00 UTC,18,Germany
578547,12720,POST,POSTAGE,3,2011-11-24 15:02:00 UTC,18,Germany
578698,12620,POST,POSTAGE,2,2011-11-25 10:20:00 UTC,18,France
578736,12681,POST,POSTAGE,8,2011-11-25 11:33:00 UTC,18,France
578757,12748,M,Manual,2,2011-11-25 11:41:00 UTC,0.85,United Kingdom
578792,14911,C2,CARRIAGE,1,2011-11-25 12:20:00 UTC,50,EIRE
578811,12438,POST,POSTAGE,8,2011-11-25 13:28:00 UTC,40,Norway
578835,12682,POST,POSTAGE,1,2011-11-25 15:44:00 UTC,18,France
578941,16024,M,Manual,6,2011-11-27 13:26:00 UTC,0.39,United Kingdom
578941,16024,M,Manual,14,2011-11-27 13:26:00 UTC,0.21,United Kingdom
578996,13991,M,Manual,1,2011-11-27 16:02:00 UTC,1,United Kingdom
579094,12668,POST,POSTAGE,8,2011-11-28 10:56:00 UTC,18,Germany
579137,14704,BANK CHARGES,Bank Charges,1,2011-11-28 12:51:00 UTC,15,United Kingdom
579152,12479,POST,POSTAGE,3,2011-11-28 13:26:00 UTC,18,Germany
579153,12660,POST,POSTAGE,1,2011-11-28 13:26:00 UTC,18,France
579190,12657,POST,POSTAGE,4,2011-11-28 15:35:00 UTC,18,France
579193,12657,POST,POSTAGE,4,2011-11-28 15:47:00 UTC,18,France
579196,14096,DOT,DOTCOM POSTAGE,1,2011-11-28 15:54:00 UTC,1526.76,United Kingdom
579256,13349,C2,CARRIAGE,1,2011-11-29 08:07:00 UTC,50,United Kingdom
579259,12451,POST,POSTAGE,1,2011-11-29 08:40:00 UTC,40,Switzerland
579276,12654,POST,POSTAGE,1,2011-11-29 10:10:00 UTC,18,Germany
579281,12375,POST,POSTAGE,1,2011-11-29 10:36:00 UTC,40,Finland
579345,12727,POST,POSTAGE,4,2011-11-29 11:46:00 UTC,18,France
579393,12627,POST,POSTAGE,3,2011-11-29 12:07:00 UTC,18,Germany
579416,12471,POST,POSTAGE,5,2011-11-29 13:00:00 UTC,18,Germany
579441,12464,POST,POSTAGE,4,2011-11-29 13:33:00 UTC,15,Belgium
579492,12670,POST,POSTAGE,3,2011-11-29 15:23:00 UTC,18,France
579528,12787,POST,POSTAGE,1,2011-11-30 08:44:00 UTC,15,Netherlands
579529,12488,POST,POSTAGE,3,2011-11-30 08:50:00 UTC,18,France
579539,14911,C2,CARRIAGE,1,2011-11-30 10:06:00 UTC,50,EIRE
579550,12630,POST,POSTAGE,3,2011-11-30 10:48:00 UTC,40,Finland
579708,12682,POST,POSTAGE,4,2011-11-30 14:16:00 UTC,18,France
579711,15060,M,Manual,1,2011-11-30 14:17:00 UTC,1.25,United Kingdom
579747,12528,POST,POSTAGE,3,2011-11-30 14:40:00 UTC,18,Germany
579768,14911,C2,CARRIAGE,1,2011-11-30 15:08:00 UTC,50,EIRE
579786,12524,POST,POSTAGE,2,2011-11-30 15:31:00 UTC,18,Germany
579790,12784,POST,POSTAGE,2,2011-11-30 15:38:00 UTC,28,Portugal
579792,12714,POST,POSTAGE,5,2011-11-30 15:43:00 UTC,18,France
579870,12437,POST,POSTAGE,2,2011-11-30 16:47:00 UTC,18,France
579901,12569,POST,POSTAGE,3,2011-12-01 08:35:00 UTC,18,Germany
579910,14911,C2,CARRIAGE,1,2011-12-01 08:52:00 UTC,50,EIRE
579927,12572,POST,POSTAGE,3,2011-12-01 09:20:00 UTC,18,Germany
580027,14178,M,Manual,1,2011-12-01 12:01:00 UTC,10,United Kingdom
580054,18122,M,Manual,8,2011-12-01 13:08:00 UTC,0.08,United Kingdom
580120,12553,POST,POSTAGE,1,2011-12-01 16:38:00 UTC,18,France
580123,12664,POST,POSTAGE,2,2011-12-01 17:07:00 UTC,40,Finland
580126,12562,POST,POSTAGE,3,2011-12-01 17:20:00 UTC,18,France
580127,14911,C2,CARRIAGE,1,2011-12-01 17:51:00 UTC,50,EIRE
580144,12684,POST,POSTAGE,1,2011-12-02 09:53:00 UTC,18,France
580152,12364,POST,POSTAGE,1,2011-12-02 10:22:00 UTC,15,Belgium
580153,12762,POST,POSTAGE,5,2011-12-02 10:23:00 UTC,28,Portugal
580154,12569,POST,POSTAGE,1,2011-12-02 10:24:00 UTC,18,Germany
580160,12700,POST,POSTAGE,7,2011-12-02 10:47:00 UTC,18,France
580265,12587,POST,POSTAGE,1,2011-12-02 12:47:00 UTC,40,Finland
580281,12704,POST,POSTAGE,1,2011-12-02 13:15:00 UTC,40,Finland
580509,12719,POST,POSTAGE,2,2011-12-04 13:45:00 UTC,18,France
580511,12560,POST,POSTAGE,4,2011-12-04 13:54:00 UTC,18,Germany
580512,12673,POST,POSTAGE,2,2011-12-04 13:55:00 UTC,18,Germany
580531,12569,POST,POSTAGE,1,2011-12-04 15:47:00 UTC,18,Germany
580534,12724,POST,POSTAGE,1,2011-12-04 16:02:00 UTC,18,France
580536,12490,POST,POSTAGE,3,2011-12-04 16:07:00 UTC,18,France
580545,12782,POST,POSTAGE,1,2011-12-05 09:16:00 UTC,28,Portugal
580548,12569,POST,POSTAGE,1,2011-12-05 09:41:00 UTC,18,Germany
580555,14911,C2,CARRIAGE,1,2011-12-05 10:18:00 UTC,50,EIRE
580611,12748,M,Manual,1,2011-12-05 11:49:00 UTC,0.85,United Kingdom
580638,12381,POST,POSTAGE,1,2011-12-05 12:44:00 UTC,40,Norway
580645,17857,M,Manual,1,2011-12-05 13:11:00 UTC,219.5,United Kingdom
580646,17857,M,Manual,800,2011-12-05 13:13:00 UTC,0.25,United Kingdom
580648,12628,POST,POSTAGE,1,2011-12-05 13:15:00 UTC,18,Germany
580705,12683,POST,POSTAGE,5,2011-12-05 16:28:00 UTC,1,France
580706,12683,POST,POSTAGE,5,2011-12-05 16:31:00 UTC,17,France
580716,12367,POST,POSTAGE,1,2011-12-05 16:48:00 UTC,18,Denmark
580727,14096,DOT,DOTCOM POSTAGE,1,2011-12-05 17:17:00 UTC,1599.26,United Kingdom
580734,12766,POST,POSTAGE,4,2011-12-06 08:46:00 UTC,28,Portugal
580736,12716,POST,POSTAGE,2,2011-12-06 08:55:00 UTC,18,France
580752,12478,POST,POSTAGE,3,2011-12-06 09:56:00 UTC,45,Greece
580753,12682,POST,POSTAGE,3,2011-12-06 10:00:00 UTC,18,France
580756,12723,POST,POSTAGE,1,2011-12-06 10:19:00 UTC,18,France
580884,15907,M,Manual,1,2011-12-06 12:21:00 UTC,0.85,United Kingdom
580955,12442,POST,POSTAGE,1,2011-12-06 14:22:00 UTC,28,Spain
580956,17841,M,Manual,4,2011-12-06 14:23:00 UTC,1.25,United Kingdom
580965,12417,POST,POSTAGE,3,2011-12-06 14:52:00 UTC,15,Belgium
580979,12362,POST,POSTAGE,3,2011-12-06 15:40:00 UTC,18,Belgium
580986,12650,POST,POSTAGE,4,2011-12-06 16:34:00 UTC,18,France
581000,12720,POST,POSTAGE,5,2011-12-07 08:03:00 UTC,18,Germany
581001,12583,POST,POSTAGE,3,2011-12-07 08:07:00 UTC,18,France
581127,16271,BANK CHARGES,Bank Charges,1,2011-12-07 12:45:00 UTC,15,United Kingdom
581171,12615,POST,POSTAGE,2,2011-12-07 15:02:00 UTC,18,France
581179,12471,POST,POSTAGE,1,2011-12-07 15:43:00 UTC,240,Germany
581182,12783,POST,POSTAGE,4,2011-12-07 15:56:00 UTC,28,Portugal
581183,12569,POST,POSTAGE,4,2011-12-07 16:24:00 UTC,18,Germany
581184,12569,POST,POSTAGE,2,2011-12-07 16:24:00 UTC,18,Germany
581232,12358,POST,POSTAGE,4,2011-12-08 10:26:00 UTC,40,Austria
581266,12621,POST,POSTAGE,5,2011-12-08 11:25:00 UTC,18,Germany
581279,12437,POST,POSTAGE,3,2011-12-08 11:35:00 UTC,18,France
581405,13521,M,Manual,3,2011-12-08 13:50:00 UTC,0.42,United Kingdom
581493,12423,POST,POSTAGE,1,2011-12-09 10:10:00 UTC,15,Belgium
581494,12518,POST,POSTAGE,2,2011-12-09 10:13:00 UTC,18,Germany
581570,12662,POST,POSTAGE,1,2011-12-09 11:59:00 UTC,18,Germany
581574,12526,POST,POSTAGE,2,2011-12-09 12:09:00 UTC,18,Germany
581578,12713,POST,POSTAGE,3,2011-12-09 12:16:00 UTC,18,Germany
